Paper ID,Decision,Keywords,Area
184,R,"Text/Document Data; Application Motivated Visualization; Task Abstractions & Application Domains; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Collaboration",App
185,A2,"Temporal Data; Application Motivated Visualization; Human-Subjects Qualitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Charts, Diagrams, and Plots",App
186,R,Perception & Cognition,T&E
187,R,"Scalar Field Data; Temporal Data; Algorithms; Application Motivated Visualization; Software Architecture, Toolkit/Library, Language; Computational Benchmark Studies; Volume Rendering; Computer Graphics Techniques; Specific Computing and Rendering Hardware",S&R
188,DR-F,Scalar Field Data; Algorithms; Isosurface Techniques; Volume Rendering,S&R
189,R,Graph/Network and Tree Data; Application Motivated Visualization,A&D
190,R,"High-dimensional Data; Machine Learning, Statistics, Modelling, and Simulation Applications; Dimensionality Reduction; Animation and Motion-related Techniques; Comparison and Similarity; Coordinated and Multiple Views",A&D
191,R,"Temporal Data; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Large-Scale Data Techniques",A&D
192,R,"Data Models; Graph/Network and Tree Data; Algorithms; Data Abstractions & Types; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis; Data Clustering and Aggregation; Dimensionality Reduction; Feature Detection, Extraction, Tracking & Transformation; Machine Learning Techniques",A&D
193,DR-S,"Image and Video Data; Algorithms; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation; Image and Signal Processing",A&D
194,R,"Vector and Tensor Field Data; Algorithms; Physical & Environmental Sciences, Engineering, Mathematics; Vector, Tensor & Flow Visualization",S&R
195,R,"Temporal Data; Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making",App
196,R,Graph/Network and Tree Data; Algorithms; Methodologies; Machine Learning Techniques,S&R
197,R,"Taxonomy, Models, Frameworks, Theory; Communication/Presentation, Storytelling",R&I
198,A2,"Machine Learning Techniques; Charts, Diagrams, and Plots",R&I
199,R,"Deployment; Methodologies; Software Architecture, Toolkit/Library, Language; Software Prototype",T&E
200,R,"High-dimensional Data; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Dimensionality Reduction",App
201,A2,"Guidelines; Computational Benchmark Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Feature Detection, Extraction, Tracking & Transformation; Machine Learning Techniques",A&D
202,R,Graph/Network and Tree Data; Temporal Data; Algorithms,DTr
203,R,"Tabular Data; Visual Representation Design; Data Management, Processing, Wrangling; Coordinated and Multiple Views",DTr
204,A2,"Graph/Network and Tree Data; Temporal Data; Software Prototype; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Clustering and Aggregation; Large-Scale Data Techniques; Coordinated and Multiple Views",A&D
205,R,"Temporal Data; Application Motivated Visualization; Data Abstractions & Types; Visual Representation Design; Communication/Presentation, Storytelling; Feature Detection, Extraction, Tracking & Transformation; Large-Scale Data Techniques; Multi-Resolution and Level of Detail Techniques",DTr
206,A2,"Temporal Data; Algorithms; Domain Agnostic; Feature Detection, Extraction, Tracking & Transformation; Mathematical Foundations & Numerical Methods",DTr
207,A2,"Interaction Design; Human-Subjects Qualitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; General Public; Other Topics and Techniques",R&I
208,R,"High-dimensional Data; Text/Document Data; Interaction Design; Computational Benchmark Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Mixed Initiative Human-Machine Analysis; Personal Visualization, Personal Visual Analytics; Dimensionality Reduction; Machine Learning Techniques",A&D
209,R,"Tabular Data; Algorithms; Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Physical & Environmental Sciences, Engineering, Mathematics; Data Clustering and Aggregation",App
210,R,"Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis",A&D
211,R,"Temporal Data; Application Motivated Visualization; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",App
212,R,"Taxonomy, Models, Frameworks, Theory; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Management, Processing, Wrangling",T&E
213,R,"Data Type Agnostic; Taxonomy, Models, Frameworks, Theory; Visual Representation Design; Human-Subjects Qualitative Studies",T&E
214,R,"Image and Video Data; Temporal Data; Vector and Tensor Field Data; Application Motivated Visualization; Task Abstractions & Application Domains; Physical & Environmental Sciences, Engineering, Mathematics; Machine Learning Techniques; Vector, Tensor & Flow Visualization",App
215,R,"Tabular Data; Taxonomy, Models, Frameworks, Theory; Human-Subjects Qualitative Studies; Domain Agnostic; Communication/Presentation, Storytelling; General Public; Animation and Motion-related Techniques; Charts, Diagrams, and Plots",R&I
216,R,"Tabular Data; Algorithms; Application Motivated Visualization; Other Application Areas; Personal Visualization, Personal Visual Analytics",App
217,A2,"Taxonomy, Models, Frameworks, Theory; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Uncertainty Visualization",T&E
218,R,Scalar Field Data; Machine Learning Techniques; Volume Rendering; Computer Graphics Techniques,S&R
219,R,"Visual Representation Design; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Perception & Cognition; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",T&E
220,R,"Temporal Data; Interaction Design; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition",R&I
221,A2,"Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications; Mixed Initiative Human-Machine Analysis",A&D
222,R,Tabular Data; Interaction Design; Machine Learning Techniques,R&I
223,A2,"Datasets; Perception & Cognition; Charts, Diagrams, and Plots",T&E
224,A2,"Data Models; Text/Document Data; Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications",A&D
225,R,Scalar Field Data; Coordinated and Multiple Views; Uncertainty Visualization,DTr
226,A2,"Software Architecture, Toolkit/Library, Language; Taxonomy, Models, Frameworks, Theory; Mixed Initiative Human-Machine Analysis",S&R
227,A2,"Software Architecture, Toolkit/Library, Language; Data Management, Processing, Wrangling",DTr
228,R,Tabular Data; Data Abstractions & Types; Software Prototype; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; General Public,R&I
229,A2,Geospatial Data; Temporal Data; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies,T&E
230,A2,Temporal Data; Application Motivated Visualization; Other Application Areas,App
231,R,"Tabular Data; Feature Detection, Extraction, Tracking & Transformation; Machine Learning Techniques",DTr
232,R,"Data Analysis, Reasoning, Problem Solving, and Decision Making; Machine Learning Techniques; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",T&E
233,R,"Graph/Network and Tree Data; Interaction Design; Visual Representation Design; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition; Art & Graphic Design",T&E
234,DR-S,"Other Data; Data Type Agnostic; Algorithms; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Large-Scale Data Techniques",S&R
235,R,"Interaction Design; Taxonomy, Models, Frameworks, Theory",T&E
236,R,"Tabular Data; Application Motivated Visualization; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Uncertainty Visualization",R&I
237,R,"Tabular Data; Data Type Agnostic; Process/Workflow Design; Software Architecture, Toolkit/Library, Language; Software Prototype; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Domain Agnostic; Collaboration; General Public; Mixed Initiative Human-Machine Analysis; Large-Scale Data Techniques",A&D
238,R,"Vector and Tensor Field Data; Algorithms; Machine Learning, Statistics, Modelling, and Simulation Applications; Physical & Environmental Sciences, Engineering, Mathematics; Machine Learning Techniques; Vector, Tensor & Flow Visualization",R&I
239,A2,"Guidelines; Visual Representation Design; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Color; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition; Charts, Diagrams, and Plots; Uncertainty Visualization",T&E
240,R,Text/Document Data; Other Topics and Techniques,R&I
241,A2,"Data Models; Scalar Field Data; Data Abstractions & Types; Physical & Environmental Sciences, Engineering, Mathematics; Machine Learning Techniques",DTr
242,R,"Temporal Data; Algorithms; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases; Multi-Resolution and Level of Detail Techniques",DTr
243,R,"Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques",App
244,R,"Geospatial Data; High-dimensional Data; Temporal Data; Application Motivated Visualization; Process/Workflow Design; Visual Representation Design; Physical & Environmental Sciences, Engineering, Mathematics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Management, Processing, Wrangling; Large-Scale Data Techniques; Charts, Diagrams, and Plots; Coordinated and Multiple Views",App
245,R,Guidelines; Process/Workflow Design; Human-Subjects Qualitative Studies; Mixed Initiative Human-Machine Analysis,T&E
246,R,"Taxonomy, Models, Frameworks, Theory; Visual Representation Design; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition; Charts, Diagrams, and Plots",T&E
247,A2,"Application Motivated Visualization; Software Prototype; Other Application Areas; Communication/Presentation, Storytelling",S&R
248,R,"Methodologies; Human-Subjects Quantitative Studies; Communication/Presentation, Storytelling; Perception & Cognition; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",T&E
249,R,"Application Motivated Visualization; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",App
250,R,"Visual Representation Design; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling",R&I
251,A2,Image and Video Data; Scalar Field Data; Algorithms; Application Motivated Visualization; Software Prototype; Computational Benchmark Studies; Machine Learning Techniques; Volume Rendering; Computer Graphics Techniques,S&R
252,R,"Data Type Agnostic; Taxonomy, Models, Frameworks, Theory; Visual Representation Design; Communication/Presentation, Storytelling",T&E
253,R,Human-Subjects Quantitative Studies; Perception & Cognition; Machine Learning Techniques,T&E
254,A2,"Guidelines; Software Architecture, Toolkit/Library, Language; Taxonomy, Models, Frameworks, Theory; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Perception & Cognition",T&E
255,DR-F,"Other Data; Algorithms; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Large-Scale Data Techniques",S&R
256,R,Text/Document Data; Application Motivated Visualization; Other Application Areas; Dimensionality Reduction; Machine Learning Techniques,App
257,R,Scalar Field Data; Temporal Data; Machine Learning Techniques,DTr
258,R,"Tabular Data; Algorithms; Process/Workflow Design; Visual Representation Design; Feature Detection, Extraction, Tracking & Transformation",A&D
259,A2,High-dimensional Data; Dimensionality Reduction; Computer Graphics Techniques,S&R
260,R,"Text/Document Data; Other Data; Visual Representation Design; Charts, Diagrams, and Plots",R&I
261,A2,"High-dimensional Data; Application Motivated Visualization; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",App
262,A2,Application Motivated Visualization; Guidelines; Human-Subjects Qualitative Studies; Other Application Areas,App
263,R,"Data Models; Guidelines; Machine Learning, Statistics, Modelling, and Simulation Applications; Collaboration; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; Charts, Diagrams, and Plots",A&D
264,R,"Vector and Tensor Field Data; Machine Learning Techniques; Vector, Tensor & Flow Visualization",DTr
265,R,"Vector and Tensor Field Data; Physical & Environmental Sciences, Engineering, Mathematics; Computational Topology-based Techniques; Vector, Tensor & Flow Visualization",DTr
266,R,Machine Learning Techniques; Volume Rendering; Computer Graphics Techniques; Image and Signal Processing,S&R
267,R,Human-Subjects Quantitative Studies; General Public; Perception & Cognition,R&I
268,A2,Graph/Network and Tree Data; Human-Subjects Quantitative Studies,T&E
269,R,"Data Models; Image and Video Data; Scalar Field Data; Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques; Isosurface Techniques",DTr
270,A2,"High-dimensional Data; Temporal Data; Data Abstractions & Types; Feature Detection, Extraction, Tracking & Transformation",DTr
271,R,"Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making",App
272,A2,"Vector and Tensor Field Data; Interaction Design; Process/Workflow Design; Physical & Environmental Sciences, Engineering, Mathematics; Vector, Tensor & Flow Visualization",R&I
273,A2,"Visual Representation Design; Machine Learning, Statistics, Modelling, and Simulation Applications; Color; Machine Learning Techniques; Comparison and Similarity",T&E
274,R,Temporal Data; Application Motivated Visualization; Coordinated and Multiple Views,A&D
275,R2,"Text/Document Data; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making",A&D
276,R,"Interaction Design; Software Architecture, Toolkit/Library, Language",R&I
277,R,"Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Large-Scale Data Techniques",A&D
278,R,"Image and Video Data; Scalar Field Data; Application Motivated Visualization; Process/Workflow Design; Computational Benchmark Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Machine Learning, Statistics, Modelling, and Simulation Applications; Collaboration; Data Analysis, Reasoning, Problem Solving, and Decision Making; Large-Scale Data Techniques; Machine Learning Techniques; Image and Signal Processing",A&D
279,R,Graph/Network and Tree Data; Computational Topology-based Techniques,R&I
280,R,General Public; Art & Graphic Design; Uncertainty Visualization,DTr
281,R,"Datasets; Visual Representation Design; Communication/Presentation, Storytelling; General Public; Coordinated and Multiple Views",T&E
282,A2,"Interaction Design; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",R&I
283,A2,"Machine Learning, Statistics, Modelling, and Simulation Applications",App
284,R,Scalar Field Data; Machine Learning Techniques; Volume Rendering; Uncertainty Visualization,DTr
285,R,"Geospatial Data; Tabular Data; Visual Representation Design; Data Clustering and Aggregation; Charts, Diagrams, and Plots; Computer Graphics Techniques",R&I
286,R,Graph/Network and Tree Data; Algorithms,S&R
287,R,"Graph/Network and Tree Data; Process/Workflow Design; Data Analysis, Reasoning, Problem Solving, and Decision Making; Data Management, Processing, Wrangling",App
288,R,Interaction Design; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques,R&I
289,R,"Temporal Data; Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making; Large-Scale Data Techniques",A&D
290,A2,Scalar Field Data; Algorithms; Large-Scale Data Techniques,S&R
291,A2,"Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition",T&E
292,R,"Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics",App
293,A2,Human-Subjects Quantitative Studies; Dimensionality Reduction,T&E
294,R,"Graph/Network and Tree Data; Image and Video Data; Algorithms; Machine Learning Techniques; Charts, Diagrams, and Plots",App
295,A2,"Methodologies; Visual Representation Design; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Uncertainty Visualization",T&E
296,R,Data Models; Large-Scale Data Techniques; Volume Rendering,S&R
297,R,"Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",App
298,R,"Taxonomy, Models, Frameworks, Theory; Human-Subjects Qualitative Studies; General Public; Art & Graphic Design",T&E
299,A2,"Text/Document Data; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Communication/Presentation, Storytelling; Charts, Diagrams, and Plots",T&E
300,R,"Graph/Network and Tree Data; Visual Representation Design; Human-Subjects Quantitative Studies; Domain Agnostic; Data Analysis, Reasoning, Problem Solving, and Decision Making",R&I
301,R,"Text/Document Data; Software Prototype; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis",A&D
302,R,"Data Type Agnostic; Software Prototype; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Domain Agnostic; Communication/Presentation, Storytelling; General Public; Perception & Cognition; Charts, Diagrams, and Plots",S&R
303,R,Scalar Field Data; Human-Subjects Quantitative Studies; Perception & Cognition; Computational Topology-based Techniques,T&E
304,R,"Tabular Data; Algorithms; Human-Subjects Quantitative Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Communication/Presentation, Storytelling; General Public; Personal Visualization, Personal Visual Analytics; Machine Learning Techniques",A&D
305,A2,"Methodologies; Other Contribution; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Collaboration; Data Analysis, Reasoning, Problem Solving, and Decision Making",T&E
306,R,Graph/Network and Tree Data; Algorithms; Dimensionality Reduction,DTr
307,R,"Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications",App
308,R,"Image and Video Data; Visual Representation Design; Human-Subjects Quantitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition; Personal Visualization, Personal Visual Analytics; Mathematical Foundations & Numerical Methods; Animation and Motion-related Techniques; Uncertainty Visualization",R&I
309,R,High-dimensional Data; Application Motivated Visualization; Machine Learning Techniques,A&D
310,A2,"Interaction Design; Taxonomy, Models, Frameworks, Theory",R&I
311,R,"Text/Document Data; Application Motivated Visualization; Process/Workflow Design; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation",A&D
312,R,"Guidelines; Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making; Perception & Cognition",T&E
313,R,Graph/Network and Tree Data; Algorithms,R&I
314,R,Geospatial Data; Application Motivated Visualization; Large-Scale Data Techniques; Comparison and Similarity,App
315,A2,"Interaction Design; Software Architecture, Toolkit/Library, Language; Animation and Motion-related Techniques",R&I
316,R,"Application Motivated Visualization; Machine Learning, Statistics, Modelling, and Simulation Applications",App
317,R,"Data Type Agnostic; Algorithms; Datasets; Software Architecture, Toolkit/Library, Language; Domain Agnostic; Communication/Presentation, Storytelling; General Public; Machine Learning Techniques; Cartography, Maps",S&R
318,A2,"Data Models; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques",A&D
319,R,"Process/Workflow Design; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Collaboration; Coordinated and Multiple Views; Uncertainty Visualization",App
320,R,"Data Type Agnostic; Interaction Design; Methodologies; Other Contribution; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; General Public; Personal Visualization, Personal Visual Analytics; Art & Graphic Design; Other Topics and Techniques",T&E
321,R,"Temporal Data; Text/Document Data; Algorithms; Visual Representation Design; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Feature Detection, Extraction, Tracking & Transformation; Art & Graphic Design; Charts, Diagrams, and Plots",R&I
322,R,"Human-Subjects Quantitative Studies; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition",T&E
323,A2,Tabular Data; Data Abstractions & Types,App
324,A2,"Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques",A&D
325,R,Scalar Field Data; Algorithms; Data Abstractions & Types; Computational Topology-based Techniques,DTr
326,R,Algorithms; Mathematical Foundations & Numerical Methods; Computational Topology-based Techniques,DTr
327,R,"Image and Video Data; Task Abstractions & Application Domains; Human-Subjects Qualitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Mixed Initiative Human-Machine Analysis; Feature Detection, Extraction, Tracking & Transformation; Coordinated and Multiple Views",A&D
328,R,"Methodologies; Communication/Presentation, Storytelling",R&I
329,R,"High-dimensional Data; Image and Video Data; Application Motivated Visualization; Software Prototype; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Clustering and Aggregation; Machine Learning Techniques",A&D
330,A2,"Graph/Network and Tree Data; Process/Workflow Design; Human-Subjects Qualitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making",T&E
331,R,"Interaction Design; Software Prototype; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",S&R
332,R,"Temporal Data; Charts, Diagrams, and Plots",R&I
333,R,"Tabular Data; Application Motivated Visualization; Methodologies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics",App
334,R,"Graph/Network and Tree Data; Image and Video Data; Algorithms; Process/Workflow Design; Computational Benchmark Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Data Analysis, Reasoning, Problem Solving, and Decision Making; Machine Learning Techniques; Multi-Resolution and Level of Detail Techniques",A&D
335,R,Tabular Data; Algorithms; Process/Workflow Design; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques,A&D
336,R,"Algorithms; Visual Representation Design; Communication/Presentation, Storytelling; Charts, Diagrams, and Plots",R&I
337,A2,"Scalar Field Data; Application Motivated Visualization; Physical & Environmental Sciences, Engineering, Mathematics; Feature Detection, Extraction, Tracking & Transformation",App
338,R,"High-dimensional Data; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation",DTr
339,R,"Visual Representation Design; Charts, Diagrams, and Plots",R&I
340,A2,"Tabular Data; Algorithms; Process/Workflow Design; Data Analysis, Reasoning, Problem Solving, and Decision Making; Charts, Diagrams, and Plots",A&D
341,A2,"Guidelines; Taxonomy, Models, Frameworks, Theory; Collaboration; Uncertainty Visualization",T&E
342,R,"Geospatial Data; High-dimensional Data; Temporal Data; Physical & Environmental Sciences, Engineering, Mathematics; Isosurface Techniques; Uncertainty Visualization",App
343,R,Graph/Network and Tree Data; Visual Representation Design,R&I
344,A2,"Graph/Network and Tree Data; Taxonomy, Models, Frameworks, Theory",S&R
345,R,"Visual Representation Design; Human-Subjects Quantitative Studies; Perception & Cognition; Charts, Diagrams, and Plots",T&E
346,R,Other Data; Application Motivated Visualization; Software Prototype; Other Application Areas; Other Topics and Techniques,App
347,A2,"High-dimensional Data; Application Motivated Visualization; Physical & Environmental Sciences, Engineering, Mathematics; Multi-Resolution and Level of Detail Techniques",App
348,R,"Data Type Agnostic; Guidelines; Taxonomy, Models, Frameworks, Theory; Communication/Presentation, Storytelling; General Public",T&E
349,R,"Scalar Field Data; Application Motivated Visualization; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Mathematical Foundations & Numerical Methods; Comparison and Similarity; Uncertainty Visualization",App
350,A2,"Temporal Data; Application Motivated Visualization; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Data Analysis, Reasoning, Problem Solving, and Decision Making",App
351,R,"Image and Video Data; Algorithms; Application Motivated Visualization; Computational Benchmark Studies; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Large-Scale Data Techniques; Machine Learning Techniques; Image and Signal Processing",DTr
352,A2,"Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making; Feature Detection, Extraction, Tracking & Transformation",A&D
353,R2,"High-dimensional Data; Interaction Design; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",R&I
354,R,"Scalar Field Data; Temporal Data; Vector and Tensor Field Data; Application Motivated Visualization; Software Prototype; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Vector, Tensor & Flow Visualization",App
355,A2,"Other Data; Guidelines; Taxonomy, Models, Frameworks, Theory; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Charts, Diagrams, and Plots; Comparison and Similarity; Coordinated and Multiple Views; Multi-Resolution and Level of Detail Techniques",S&R
356,R,High-dimensional Data; Other Data; Visual Representation Design; Multi-Resolution and Level of Detail Techniques,A&D
357,R,"Geospatial Data; Communication/Presentation, Storytelling; Cartography, Maps",App
358,R,"Other Data; Human-Subjects Quantitative Studies; Data Analysis, Reasoning, Problem Solving, and Decision Making",T&E
359,R,"Visual Representation Design; Dimensionality Reduction; Charts, Diagrams, and Plots",R&I
360,R,"Data Models; Software Prototype; Life Sciences, Health, Medicine, Biology, Bioinformatics, Genomics; Computer Graphics Techniques; Image and Signal Processing",S&R
361,A2,"Guidelines; Visual Representation Design; Human-Subjects Quantitative Studies; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work; Communication/Presentation, Storytelling; Data Analysis, Reasoning, Problem Solving, and Decision Making; General Public; Perception & Cognition; Comparison and Similarity",T&E
362,R,"Data Models; Software Architecture, Toolkit/Library, Language; Uncertainty Visualization",S&R
363,R,"High-dimensional Data; Tabular Data; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Dimensionality Reduction",A&D
364,R,"Machine Learning, Statistics, Modelling, and Simulation Applications; Mixed Initiative Human-Machine Analysis; Machine Learning Techniques",A&D
365,R,"Image and Video Data; Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making",App
366,R,"High-dimensional Data; Text/Document Data; Algorithms; Process/Workflow Design; Software Architecture, Toolkit/Library, Language; Computational Benchmark Studies; Human-Subjects Qualitative Studies; Machine Learning, Statistics, Modelling, and Simulation Applications; Data Analysis, Reasoning, Problem Solving, and Decision Making; Mixed Initiative Human-Machine Analysis; Data Clustering and Aggregation; Dimensionality Reduction; Machine Learning Techniques; Mathematical Foundations & Numerical Methods",A&D
367,R,Algorithms; Mixed Initiative Human-Machine Analysis,A&D
368,R,"Data Models; High-dimensional Data; Image and Video Data; Algorithms; Process/Workflow Design; Machine Learning, Statistics, Modelling, and Simulation Applications; Machine Learning Techniques",A&D
369,R,"Guidelines; State-of-the-art Survey; Taxonomy, Models, Frameworks, Theory; Visual Representation Design",T&E
370,R,"Data Type Agnostic; Other Contribution; Human-Subjects Qualitative Studies; Human-Subjects Quantitative Studies; Other Application Areas; General Public; Perception & Cognition; Charts, Diagrams, and Plots",App
371,R,"Image and Video Data; Application Motivated Visualization; Data Analysis, Reasoning, Problem Solving, and Decision Making",App
372,R,"Temporal Data; Visual Representation Design; Human-Subjects Quantitative Studies; Mobile, AR/VR/Immersive, Specialized Input/Display Hardware",R&I
373,A2,Human-Subjects Qualitative Studies; General Public,T&E
374,R,"Graph/Network and Tree Data; Software Architecture, Toolkit/Library, Language; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",S&R
375,R,"Text/Document Data; Social Science, Education, Humanities, Journalism, Intelligence Analysis, Knowledge Work",App
376,R,"Application Motivated Visualization; Methodologies; General Public; Personal Visualization, Personal Visual Analytics",App
377,A2,"Methodologies; Software Architecture, Toolkit/Library, Language; Other Contribution; Human-Subjects Qualitative Studies; General Public",R&I
378,R,Graph/Network and Tree Data; Application Motivated Visualization,App
379,R,"Application Motivated Visualization; Guidelines; Human-Subjects Qualitative Studies; Computing: Software, Networks, Security, Performance Engr., Distr. Systems, Databases",App
380,A2,"Algorithms; Communication/Presentation, Storytelling",R&I
